pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.196750902527076	0.322522055007784	0.130777137971974	0.48428610801594	1.22347555439542	36	MCM5,RAD9A,ORC3,MCM2,MCM4,MCM3,ORC2,ATRIP
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.106719367588933	0.211190012689055	0.191892240384838	0.649180699915516	1.3562817565314	15	AKT1,YWHAE,YWHAB,YWHAH,BCL2,AKT2,YWHAG,SFN,AKT3
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.127167630057803	0.236231544410593	0.172324344900946	0.542426164477649	1.31297299050075	30	AKT1,YWHAE,YWHAB,TP53,BMF,YWHAH,BCL2,AKT2,DYNLL1,YWHAG
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	0.142857142857143	0.256476683937824	0.156312403073186	0.490682023359714	1.28365068723576	42	MTF1,RXRA,SMARCD3,LSS,SREBF1,FASN,SQLE,NFYC,GPAM,NCOA1,IDI1,GGPS1
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE	0.127413127413127	0.236231544410593	0.172324344900946	0.60529472541637	1.33320033541603	18	IRF7,CD14,IKBKE,TICAM1,TLR4,TICAM2,PTPN11,IRF3,SARM1
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.198458574181118	0.324367433744138	0.135002033828631	0.501310407083311	1.21344999091474	30	PLCB2,GNB2,DLG4,CALM1,GNG5,GNB5,GNB4,PLCB1,GNB1
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	0.00214463166395712	0.0131524756028521	0.431707695803346	0.70073904309103	1.73244627979839	33	MMP9,ELANE,CTSG,TIMP2,FURIN,MMP8,MMP25,TPSAB1,CTSK,MMP11
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.340823970037453	0.467656415694592	0.096887770327544	0.393683973571075	1.05777411104465	52	PSMD1,PRKCB,NFKBIB,ADRM1,RELA,PSMD7,REL,PSMA5,PSMD12,CUL1,PSMD6,MAP3K7,BTRC,PSMD3,IKBKB,PSMD14,BCL10,PSMD2,FBXW11
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.000207631752230362	0.00250241398775027	0.518848077743792	0.597052424083386	1.74787991663494	93	NRGN,CREB1,CAMK1,SRC,CAMKK2,PRKAR1A,RAC1,GIT1,DLG4,MAPK3,PDPK1,CALM1,TUBA1A,RPS6KA3,RPS6KA2,PRKAB1,TUBB4B,ARHGEF7,RPS6KA1,PRKAG2,PRKAR2A,TUBB6,CAMK2A,TUBA1C,MAPK1,MAPT,ACTN2,PRKAA2,PRKAR1B,TUBA3D,PRKACB,PRKACA,NRG1,PRKX,CAMK2D
REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION	0.565040650406504	0.652078552425824	0.0736212741014394	0.492212168741991	0.94318076226424	10	MAPK14,PRKAB1,PRKAG2,PRKAA2
REACTOME_ACTIVATION_OF_RAC1	0.342629482071713	0.468673010965654	0.10027910675413	0.556340996843208	1.11901262965347	13	RAC1,PAK1,NCK2,PAK4,ROBO1
REACTOME_ACTIVATION_OF_SMO	0.0598455598455598	0.146806983975126	0.257206466468838	0.670952661742584	1.47781613835833	18	ARRB2,ARRB1,GRK2,GAS8,SHH,CDON,GAS1,PTCH1,IQCE
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	0.158536585365854	0.274664634146341	0.157402899305283	0.681930484488273	1.30672046531222	10	MAPK3,FOS,MAPK14,MAPK9,MAPK8,MAPK1
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.0489642184557439	0.126612699215785	0.282013350011725	0.508329404875608	1.38973829620949	60	RPS4Y1,RPS4Y2,PABPC1,RPS26,EIF3B,EIF4H,EIF4G1,EIF4A1,EIF3G,EIF3D,RPS21,RPS15,RPS17,EIF3K
REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE	0.609406952965235	0.69517533893812	0.070113215764256	0.46570480200327	0.912782531033854	11	GNB1,PDE6B,GNGT1
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.363128491620112	0.487690009094452	0.0928481214159878	0.429667930643184	1.06227363143338	33	MCM5,ORC3,MCM2,POLE,MCM4,MCM3,POLE4,ORC2
REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS	0.00021229696860578	0.00253658274558286	0.518848077743792	0.894915023073715	1.78570442016281	12	EP300,CITED4,YEATS4,CITED2
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.367387033398821	0.491979157768856	0.0952879846194844	0.463757721654167	1.07867759059526	24	PLBD1,PNPLA8,MBOAT2,LPCAT1,TMEM86B,PLA2G4A,PLA2G2E
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.0240234874420684	0.0735023258161299	0.352487857583619	0.66598711650097	1.51953724384353	22	PLBD1,MBOAT1,PNPLA8,ABHD4,MBOAT2,PLA2G4A,PLA2G2E
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.889748549323017	0.912799029875427	0.0494904866135495	0.307638416696075	0.671976659297118	17	LPCAT1,PLA2G4A,PLA2G2E,PLA2G5,LPCAT4,PLA2G4F,CRLS1,PLA2G10,PLA2G3
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.0533596837944664	0.134466403162055	0.276500599254472	0.703084985920243	1.46889970669008	15	MBOAT7,PLBD1,PLA2G4A,PLA2G2E
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.255445544554455	0.388253937764118	0.118815039412263	0.531302223402477	1.16817608409983	19	OSBPL5,MBOAT1,PLA2G4A,PLA2G2E,PLA2G5,LPCAT4,PLA2G4F,OSBPL8
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.121951219512195	0.229965156794425	0.181383128498408	0.691185648194772	1.3791848782416	12	GNAI2,ADCY9,ADCY3
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.0277519753210655	0.0811481810021028	0.352487857583619	0.531220469678606	1.44300475074554	57	ACTB,TNRC6A,ILF3,ZEB2,ZC3H12A,CTNNA1,ACTG1,JUP,AGO1,PRDM8,CTNNB1,ADAM19
REACTOME_ADIPOGENESIS	0.00101206017629826	0.0075162247252569	0.45505986738723	0.549441376997656	1.62975528034962	109	NCOR2,CEBPA,CEBPD,EP300,HNRNPU,MTA1,KLF4,MED16,RXRA,MED15,SMARCD3,GATAD2B,RELA,SREBF1,MED24,CHD4,HDAC3,MED12,CD36,PPARGC1B,CEBPB,NCOR1,MED9,MED6,MED7,RBBP7,MED26,MED22,ELOVL3,NCOA1
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	0.113309352517986	0.220881522629997	0.176694268938498	0.515306987242755	1.34188178881593	41	GNAI2,CREB1,GNB2,PRKAR1A,GNG5,GNB5,GNB4,ADCY9,ADCY3,GNB1,PRKAR2A,PRKAR1B,PRKACB,PRKACA,ADORA2B,PRKX
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	0.383561643835616	0.505338819730194	0.0925528864684773	0.459640963869323	1.0759032203142	25	GNB2,SRC,GNG5,GNB5,MAPK14,GNA11,GNB4,GNA15,GNB1
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	0.429961089494163	0.545719844357977	0.0857844408075645	0.456620185371707	1.03116773496362	21	GNAI2,GNB2,GNG5,GNB5,GNB4,GNB1
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	0.472868217054264	0.576425108915751	0.080419996876154	0.422741166040541	0.999188877254543	26	GNAI2,GNB2,GNG5,GNB5,GNB4
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.00505361771148492	0.0239873772195825	0.407017918923954	0.821891773594854	1.65313590060689	13	PRKCSH,MAPK3,S100A12,CAPZA2,APP,HMGB1,DDOST,MAPK1,AGER,CAPZA1
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.0482758620689655	0.125300271212708	0.271288554688953	0.390176938514511	1.25129006065065	219	PKM,UCP2,LDHA,PNKD,UQCRC1,CS,NDUFAB1,TMEM223,IDH2,MAEA,CYC1,VDAC1,ACO2,NDUFV2,SURF1,OGDH,PDK4,TTC19,NDUFC1,UQCRFS1,GOT2,UQCC1,NDUFV1,SLC25A11,SDHA,TRAP1,UQCRHL,GID8,COX8A,IDH3B,TMEM126A,COX5A,SLC25A12,NNT,SDHAF1,RMND5B,MPC1,DLAT,NDUFV3,NDUFS1,NDUFAF5,NDUFAF6,NDUFA13,ECSIT,HIGD1A,SLC25A13,DLST,GLO1,NDUFA10,SUCLA2,PDHX,MDH1,HIGD2A,CYCS,PC,COX6C,NDUFAF1,HCCS,PDP2,MPC2,SFXN4,HSPA9,ME2,NDUFAF7,NDUFA4
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	0.0497276228009437	0.127871030059569	0.321775918075361	0.699434231449943	1.5277788882658	17	ACY1,MGST2,MGST1,DPEP2,GGT7,CYP2A13
REACTOME_AGGREPHAGY	0.474387527839644	0.57726173273551	0.0878312634480124	-0.370593157623296	-0.974649565446106	42	TUBA4A,VCP,UBB,PARK7,UBE2N,PCNT,DYNC1LI2,TUBA1B,UBA52
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.480651731160896	0.582736136866663	0.0822054920415869	0.485547563129248	0.992950796113635	14	AKT1,TSC2,AKT2,AKT1S1,AKT3,BAD,CHUK
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	0.0165724919825919	0.0575676037290033	0.352487857583619	0.806722805793152	1.54584847597048	10	CREB1,AKT1,RPS6KB2,AKT2,FOXO4,AKT3
REACTOME_ALK_MUTANTS_BIND_TKIS	0.621951219512195	0.702546365316954	0.0687943095604775	0.440797663585915	0.879563216582601	12	PRKAR1A,BCL11A,EIF2AK3,FN1,PPM1B
REACTOME_ALPHA_DEFENSINS	0.000216887129101091	0.00256927829858216	0.518848077743792	0.910823077695131	1.7453262216251	10	DEFA4,DEFA1B,DEFA3,DEFA1,CD4
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM	0.310756972111554	0.445407614629383	0.106323255932708	0.572567157342978	1.15164958905976	13	ABCD1,FADS1,ACAA1,ELOVL1,ELOVL3,ACOX1,ACOT8,ELOVL5,ELOVL2
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY	0.52760736196319	0.621294650536093	0.0774767547848578	0.494030914984045	0.968301780544968	11	TAB1,MAP3K7,TRAF6,ALPK1,UBC
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.867713004484305	0.896830890540825	0.0574877409561325	-0.288499824485301	-0.752693163962145	41	ADRA2A,ADRB2,ADRA2B,HTR1D,TAAR8,HRH1,HRH3,TAAR9,TAAR5,ADRA1B
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.218455743879473	0.347623032166417	0.126253987849115	0.445603602431269	1.18766545078148	49	TCIRG1,ATP6V1B2,WDR24,ATP6V1C1,LAMTOR3,WDR59,MTOR,ATP6V1H,ATP6V1G1,MLST8,ITFG2,ATP6V1A,RPTOR,DEPDC5,SEH1L,LAMTOR1,MIOS,SESN2,FNIP2,ATP6V1C2,ATP6V1B1,SEC13,SH3BP4
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.557446808510638	0.64687338797501	0.0766746872490091	-0.372335559985187	-0.93147398740802	32	SLC7A5,SLC43A2,SLC38A5,SLC7A1,SLC6A6
REACTOME_AMYLOID_FIBER_FORMATION	0.169144981412639	0.2880036169999	0.144630528034484	0.454358067679493	1.22084505935899	51	CST3,TGFBI,ITM2B,TSPAN14,LTF,GSN,SORL1,FURIN,APH1A,LYZ,GGA3,APP,SIAH1
REACTOME_ANCHORING_FIBRIL_FORMATION	0.824110671936759	0.864682360918248	0.0540088272801684	0.350633719038265	0.73255122405556	15	BMP1,COL7A1,COL4A3,LAMC2,LAMA3,COL4A2
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.025071535835892	0.0760375244388321	0.352487857583619	0.484861409945344	1.41726471814519	94	YWHAE,PPP2R1A,CSNK1D,CSNK1E,DCTN1,ODF2,TUBA1A,DYNC1H1,CLASP1,SFI1,NPHP4,CEP164,HSP90AA1,CEP162,DCTN3,CEP41,DYNLL1,NEDD1,OFD1,RAB8A,TUBB4B,YWHAG,TUBG1,CEP290,PCM1,SCLT1,SDCCAG8,TCTN3,HAUS4,CEP152,ALMS1
REACTOME_ANDROGEN_BIOSYNTHESIS	0.226993865030675	0.355799640185589	0.129442887745046	0.626515494969756	1.22797187568276	11	HSD17B12,SRD5A1,POMC
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.0168633603997567	0.0577532187970472	0.352487857583619	0.644678344840767	1.56048013493555	30	GRB2,PTPN6,LYN,CD79A,FYN,ORAI1,STIM1,BLK,CALM1,ITPR1,SYK,ORAI2,VAV1,AHCYL1,CD22,SH3KBP1,ITPR2,PIK3CD
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	9.54340995996448e-05	0.00129678100044223	0.538434096309916	0.793518654468461	1.90145563696214	28	ERAP2,TAPBP,HLA-A,CANX,SEC24C,HLA-B,HLA-C,TAP2,HLA-E,HLA-F,CALR,SAR1B,BCAP31,SEC24D,PIK3R4,BECN1,SEC24B
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.00903287872213447	0.0372606247288047	0.380730400722792	0.528985415385531	1.5497309085104	95	NCF1,TAPBP,CYBB,PSMD1,CD14,ADRM1,VAMP3,HLA-A,PSMD7,MYD88,CYBA,HLA-B,HLA-C,CD36,TAP2,NCF4,HLA-E,PSMA5,NCF2,HLA-F,PSME1,TLR4,SEC61B,PSMD12,CALR,ITGAV,PSMD6,HMGB1,PSMD3,IKBKB,S100A9,CTSS,FCGR1A,PSMD14
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.000675346470592525	0.00574251661497693	0.477270815362862	0.454547173983331	1.50178873597116	285	MGRN1,RNF19B,UBA1,TRIM21,UBE2E3,PSMD1,RBCK1,RNF130,MIB2,FBXL16,TRAF7,ADRM1,NPEPPS,KEAP1,STUB1,FBXO31,PSMD7,FBXW5,UBE3B,WSB1,ZBTB16,VHL,ASB6,THOP1,ASB8,PJA2,FBXW9,RNF126,UBE2Z,HECTD1,DET1,TRIP12,KLHL5,LONRF1,UBR4,PSMA5,ANAPC2,TRIM41,UBAC1,CDC23,RNF7,RNF4,LRR1,PSMD12,UBE3C,FBXL8,TRIM32,UBE2K,CDC34,FBXL3,ANAPC5,CUL1,TPP2,SIAH1,HERC1,FBXO30,SOCS1,LTN1,PSMD6,RNF114,BTBD1,PJA1,FBXO4,FBXO2,BTRC,ANAPC7,PSMD3,ASB13,UBE2E1,UBA5,FBXW2,KCTD6,FBXL15,KLHL21,UBE2E2,PSMD14,FBXL14,RNF217,TRIM11,SPSB1,NEDD4,KLHL20,UBE2C,UBE2J2,SPSB2,RNF25,PSMD2,FBXW11,KBTBD8,FBXL5,ASB7,HECW2,UBE3D,RNF41,FBXL18,RBBP6,PSMA6
REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION	0.334710743801653	0.46499248496994	0.103958471559957	-0.503179040829739	-1.12019255491957	18	PSMB6,PSMB7,PSMB5,PSMB2,PSMB3,PSMB8
REACTOME_ANTIMICROBIAL_PEPTIDES	2.72519022456072e-06	8.58434920736626e-05	0.627256739718528	0.661618807009954	1.92430641320219	91	DEFA4,DEFA1B,DEFA3,DEFA1,BPI,CCR2,ELANE,CTSG,RNASE3,LCN2,LTF,CAMP,PRTN3,CD4,LYZ,GNLY,PGLYRP1,RNASE6
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.0202208041168179	0.065176824432348	0.352487857583619	0.451296464325717	1.38553852852035	146	FLNA,PPP2R1A,FAAP20,EIF4G1,EIF4A1,MAPK3,NUP210,TP53,TRIM25,ILF3,EIF4G2,KPNA3,STAT1,NUP160,TUBA1A,NUP62,MAVS,KPNA1,ABCE1,DHX9,STAT3,ADAR,NUP153,SPHK1,HSPA8,MX2,EIF4A3,FLNB,PPP2CA,TARBP2,IRF3,NUP43,NUP93,NUP188,TUBB4B,NUP133,KPNB1,NUP85,NUP205,TPR,UBE2E1,IKBKB,PPP2R1B,PLCG1,RAE1,TUBB6,NEDD4,NUP155,TUBA1C,EIF2S2,SEH1L,MAPT
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	0.00134228020788786	0.00938136894603136	0.45505986738723	0.596090225550183	1.69145178109544	74	CD163,GNAI2,CREB1,FGR,MYH9,GNB2,SRC,PRKAR1A,LYN,FYN,HCK,CALM1,ITPR1,FURIN,SYK,GNG5,GNB5,MAPK14,GNB4,ADCY9,ADCY3,AHCYL1,PLCG1,GNB1,FCGR1A,ITPR2,RHBDF2,PRKAR2A
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.312757201646091	0.447811447811448	0.107972360317345	-0.467145550400714	-1.12238214345503	26	CDC26,UBB,CDC16,CDC20,ANAPC4
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.271805273833671	0.407766990291262	0.116234148779716	-0.486149484442063	-1.15145309268312	24	CDC26,UBB,CDC16,CDC20,ANAPC4
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.210191082802548	0.336791723426973	0.138022242496643	-0.404315761220968	-1.14286348737484	59	PSMC5,PSMD8,CDC26,UBB,CDC16,PSMB6,CDC20,PSMC3,ANAPC4,PSMB7,PSMC4,PSMB5,PTTG1,PSMB2,UBA52,PSMB3
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	0.317180616740088	0.452741848405522	0.11146266692298	-0.368790607471035	-1.06777777633004	73	PSMC5,PSMD8,CDC26,UBB,CDC16,PSMB6,CDC20,PSMC3,ANAPC4,PSMB7,PSMC4,PSMB5,PTTG1,PSMB2,UBA52,PSMB3
REACTOME_APOPTOSIS	0.00108951304108714	0.00798976230130568	0.45505986738723	0.505121803374025	1.57050339673612	156	AKT1,YWHAE,PLEC,PSMD1,CD14,DBNL,BCL2L1,ADRM1,MAPK3,YWHAB,DNM1L,VIM,PSMD7,HMGB2,TP53,GSN,ACIN1,TRADD,ADD1,DAPK1,BMF,YWHAH,BCL2,KPNA1,DAPK3,STAT3,C1QBP,MAGED1,PSMA5,AKT2,TRAF2,OPA1,TICAM1,TLR4,AVEN,TNFSF10,LMNA,TICAM2,DYNLL1,PSMD12,SPTAN1,TNFRSF10A,BCAP31,YWHAG,PSMD6,BAX,PRKCD,KPNB1,GZMB,HMGB1,PSMD3,DAPK2,STK24,PSMD14,CYCS,ARHGAP10,PSMD2,MAPK8,MAPK1,RIPK1,MAPT,CTNNB1,SFN,PSMA6
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.0293689247741473	0.0849798115594325	0.352487857583619	0.585203248851464	1.49299780143119	38	PLEC,DBNL,VIM,GSN,ACIN1,ADD1,LMNA,SPTAN1,BCAP31,PRKCD,STK24,MAPT,CTNNB1,ROCK1,TJP2,OCLN
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.566462167689162	0.653175178383676	0.0738052724171275	0.480345436773741	0.941478210366015	11	CTNNB1,TJP2,OCLN,DSP,DSG2,PKP1,DSG3
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.00384651022899384	0.0198232793137278	0.431707695803346	0.639875199454801	1.68801741036872	46	PLEC,DBNL,DNM1L,VIM,HMGB2,GSN,ACIN1,ADD1,KPNA1,LMNA,SPTAN1,BCAP31,PRKCD,KPNB1,HMGB1,STK24,MAPT,CTNNB1,DFFA,ROCK1,TJP2,OCLN
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	0.644787644787645	0.721287873830247	0.0645031249656493	0.398087318911473	0.876812773698902	18	MAPK3,C1QBP,AVEN,BAX,CYCS,MAPK1,APAF1
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.700743494423792	0.765954639803924	0.0587185879555941	0.324317314567811	0.871429868466615	51	GNB2,PRKAR1A,GNG5,AVP,GNB5,GNB4,ADCY9,ADCY3,RAB11FIP2,GNB1,PRKAR2A,PRKAR1B,PRKACB,PRKACA
REACTOME_ARACHIDONATE_METABOLISM	6.61280705343734e-05	0.000985521567318727	0.538434096309916	0.678852834632133	1.8440326029302	57	TBXAS1,CYP1B1,SLC27A1,PTGES2,GPX4,ALOX12,PTGDS,PTGR2,LTA4H,CYP4F3,MAPKAPK2,FAAH,PON2,CYP4F22,CYP2U1,PTGS1,ALOX15B,GPX1,DPEP2,CBR1,PLA2G4A,LTC4S,HPGDS
