ENTREZID	logFC	AveExpr	t	P.Value	adj.P.Val	B	SYMBOL	significance	delabel
100033430	-0.45544092627937	-1.24653045844265	-4.07527041361908	0.000105512518730349	0.000646494993985462	1.14098579905894	SNORD116-18	Not_significant	NA
100033431	-0.242275004861076	-0.272114254687315	-2.28787851332629	0.0247148105053272	0.0605162292692496	-3.81587754686252	SNORD116-20	Not_significant	NA
100033432	-0.391027770317478	-0.353409652456375	-2.46811190203278	0.0156581481470389	0.0416467201625393	-3.41517661132521	SNORD116-21	Not_significant	NA
100033819	1.62827522896079	-0.0951623866840628	6.52962962300675	5.12319952030305e-09	1.37827374107893e-07	10.3419523585156	MIR675	Upregulated	MIR675
100034743	-0.271650612606727	2.90016824787735	-2.38322424418492	0.0194691185874211	0.049754636562775	-4.13816742725467	PDZK1P1	Not_significant	NA
100037417	-0.0320967715307439	3.70227800928356	-0.836402539427369	0.405354843565289	0.541439168842418	-6.66889883896285	DDTL	Not_significant	NA
10004	-0.00938413419970208	1.46464570450707	-0.136094324050747	0.892079663932883	0.934025389409313	-6.62080587582116	NAALADL1	Not_significant	NA
100048912	0.719521920596978	-0.19462887331825	4.77473297260012	7.74213902410963e-06	6.94529382393783e-05	3.50946061873699	CDKN2B-AS1	Upregulated	CDKN2B-AS1
100049076	-0.126051358704063	3.91782046505605	-1.07442909190848	0.285776100181351	0.41740538799624	-6.48031749385319	GUSBP17	Not_significant	NA
100049587	0.885577953484022	0.848431081034198	3.57298025562786	0.000593827294759633	0.00278148839139532	-0.618390944657775	SIGLEC14	Upregulated	SIGLEC14
100049614	-0.0517856794259031	-1.39395678074761	-0.412268413384732	0.68121655269854	0.781246626185384	-5.98628610329007	TRV-CAC1-5	Not_significant	NA
100049716	-0.243150169625149	3.28727928870166	-3.41707518679116	0.000986792859877059	0.00426084712711897	-1.48215821970801	NINJ2-AS1	Not_significant	NA
10005	-0.158326606361861	4.18745866410661	-4.64398472643339	1.28242050346031e-05	0.000106332251084111	2.52098834251936	ACOT8	Not_significant	NA
10006	-0.0942647424495675	6.58504679175703	-2.47652236819925	0.0153195866259547	0.0409433699976328	-4.3062651458334	ABI1	Not_significant	NA
10007	0.27089738268198	4.33751192745462	6.3926029751054	9.33685823983015e-09	2.31451569610202e-07	9.54382530620785	GNPDA1	Not_significant	NA
10008	0.310777346096493	2.01213488071013	3.85006110304455	0.000232792740206567	0.0012634851388766	0.0741138230606966	KCNE3	Not_significant	NA
10009	-0.203789138327924	5.64623985074125	-5.34027002252146	8.09444741361193e-07	1.02021183981916e-05	5.06763538755188	ZBTB33	Not_significant	NA
100093630	-0.283326379359861	4.72311669741708	-4.37528502361812	3.535940725638e-05	0.000254624607641684	1.48256921814758	SNHG8	Not_significant	NA
100093631	0.0215596721341562	6.45375780280363	0.874670309340734	0.384303325665508	0.520713619829565	-6.8985613447323	GTF2IP4	Not_significant	NA
1001	0.128670889993089	5.10665958337504	1.93890901450961	0.055945921554236	0.116157255008702	-5.35260565360628	CDH3	Not_significant	NA
10010	-0.0471750911067472	5.59817459579584	-1.23808544396601	0.21921095385798	0.340679637016116	-6.48058803613244	TANK	Not_significant	NA
100101148	-0.165514329780464	1.09663930819858	-2.82656468118506	0.00590671434630341	0.0187977346332621	-2.78860604097422	FKBP6P1	Not_significant	NA
100101266	-0.328338326738159	1.48202497699262	-3.5356553292959	0.000671461500777285	0.00307898726919789	-0.859080817482068	HAVCR1P1	Not_significant	NA
100101267	0.0385133428801847	5.11022149909699	0.598478894794034	0.55116704120173	0.674157865974148	-7.02492594662434	POM121C	Not_significant	NA
100101440	-0.0808561244351416	2.49695162793605	-1.56039009707106	0.122512029740241	0.216741863627193	-5.61305459773147	PMS2P7	Not_significant	NA
100101467	0.129534836237327	3.41496049664954	3.44806792187109	0.000893035211203976	0.00392185674675942	-1.39766334768038	ZSCAN30	Not_significant	NA
100101478	-0.131722900097036	-1.02267866092627	-1.39569174725764	0.166568309062362	0.27550436001545	-5.21207665734112	H2BW3P	Not_significant	NA
10011	0.19403059376154	4.05189535773211	4.88262367751896	5.0787158018407e-06	4.87815755031515e-05	3.44030594954746	SRA1	Not_significant	NA
100113379	-0.0880917985321616	-0.98189176275091	-0.916846509586004	0.361906849604355	0.497857247784453	-5.7438486239807	SNORD121A	Not_significant	NA
100113380	0.144523538005314	-0.992959127040344	1.10797277907354	0.27110700555081	0.401523948044687	-5.54907608434231	SNORD125	Not_significant	NA
100113381	-0.124297543333099	-0.0371917262373944	-1.65484258794744	0.101772285406627	0.187285717399906	-5.0194573004948	SNORD19B	Not_significant	NA
100113386	0.0567647275139964	2.32558782012077	0.613931065468942	0.540957275970898	0.665742415335305	-6.5901829877059	UCKL1-AS1	Not_significant	NA
100113393	0.177830700493168	0.68296301999244	2.3668038077202	0.0202950863911818	0.0515001283699466	-3.80173101987677	SNORD12B	Not_significant	NA
100113407	0.145655157380343	4.26888988310086	1.8742153580692	0.0644555061097893	0.130040984569202	-5.371872957108	TMEM170B	Not_significant	NA
100124516	-0.042298769039089	-0.112637794207416	-0.509850372023966	0.611523341122471	0.725700444627985	-6.19492770167609	SNORD58C	Not_significant	NA
100124534	-0.0232587447302312	0.878186210161877	-0.297856283384804	0.76656484086692	0.845377667370501	-6.48059505919	SNORA84	Not_significant	NA
100124536	-0.126782073907053	1.26269020654703	-1.56768093354966	0.12079967598224	0.214467989900338	-5.39503978421835	SNORA38B	Not_significant	NA
100124537	-0.0938213019544689	-0.521750750177363	-1.08522680898011	0.280995630342124	0.412445434911625	-5.67007705853655	SNORA70B	Not_significant	NA
100124539	0.0366913258358996	-1.19511615619056	0.34860284417824	0.728279324101293	0.816308945452735	-6.04395641046589	SNORA11B	Not_significant	NA
100124700	-0.0727562960227597	2.24954217997757	-0.724258941021876	0.470964399713021	0.603061507652927	-6.50837493275811	HOTAIR	Not_significant	NA
100125288	-0.10610714253882	0.322925350015931	-0.997453970535657	0.321473208045509	0.456381781873421	-5.9284486529053	ZGLP1	Not_significant	NA
100125556	-0.00501367747719073	0.793687976663204	-0.0504079762720008	0.95991964238604	0.976436344030679	-6.50681844900592	FAM86JP	Not_significant	NA
100126311	-0.325036701027719	0.471785966333394	-1.94311931770238	0.0554267739531768	0.11532473292548	-4.63284424102416	MIR147B	Not_significant	NA
100126313	-0.133333426009239	-0.924740596886058	-1.18231652509932	0.240490960061849	0.365903065566009	-5.48993062866015	MIR744	Not_significant	NA
100126317	-0.00925072341261601	1.15728647441776	-0.184756506795556	0.853875374670479	0.907533074250078	-6.55824211729977	MIR374B	Not_significant	NA
100126320	-0.169995776393862	0.106893500484913	-1.61566024034034	0.110002049293285	0.198997958033075	-5.11040149655184	MIR920	Not_significant	NA
100126321	0.113768329433798	-0.852848604538991	1.34440793197603	0.182517145255587	0.295570762004129	-5.2999639112165	MIR922	Not_significant	NA
100126326	-0.0941763789892449	3.72935991181652	-0.963135951879014	0.338305848146793	0.473953440309333	-6.56171812536235	MIR936	Not_significant	NA
100126327	-0.214350793288576	-0.372215193919675	-2.27330622240174	0.0256179139934617	0.0622919012080086	-3.82873940026736	MIR938	Not_significant	NA
100126332	-0.153822559991495	-0.622471022089387	-2.06743179860461	0.0418412064536798	0.0919537361882744	-4.19605745085935	MIR943	Not_significant	NA
100126333	0.0208526747792429	-0.576290895858805	0.215651622916425	0.829793842605942	0.890515707788218	-6.20165095980646	MIR708	Not_significant	NA
100126338	-0.0692328808192904	0.25250616826576	-0.797828055001531	0.427270479474644	0.562468335475332	-6.08756028882701	MIR937	Not_significant	NA
100126340	-0.0378104099042339	0.530569553250099	-0.401941262647453	0.688771078493749	0.786677663564848	-6.37744330464045	MIR944	Not_significant	NA
100126351	-0.0276814407708536	-0.026204789895581	-0.257635171930016	0.797332751550341	0.867267326601114	-6.30653252649036	MIR939	Not_significant	NA
100126355	-0.243726489191129	-0.819606623963944	-2.35649628434234	0.0208293354902605	0.0526324023077086	-3.58264156014759	MIR365A	Not_significant	NA
100126356	-0.0823510030984222	-1.05757690023116	-0.802165397728101	0.424771731893661	0.560039021502738	-5.82378504124585	MIR365B	Not_significant	NA
100126584	-0.158068301608289	0.343124705976256	-1.56072586835458	0.122432747189845	0.21666072682033	-5.23959254161794	LOC100126584	Not_significant	NA
100126784	0.110537612185089	1.91402489312648	1.53605290900933	0.128368120531158	0.225112856448925	-5.54491134088115	LEISA1	Not_significant	NA
100126791	0.167253162406428	0.78630873230201	2.00177924730316	0.0486088035091185	0.103700449504777	-4.56450337443727	EGOT	Not_significant	NA
100126793	-0.029386969877661	2.93766138281209	-0.5124595761763	0.609704516547414	0.724371976883603	-6.75607687798546	GHRLOS	Not_significant	NA
100127888	-0.220673572521326	1.64699961422782	-2.5180680203799	0.0137415804979971	0.037397439021153	-3.62831399007041	SLCO4A1-AS1	Not_significant	NA
100127955	0.0902303834157716	2.20666321570088	1.12244742578898	0.264942135908922	0.393895431484688	-6.13205100335044	LOC100127955	Not_significant	NA
100127967	-0.163277493261474	3.31114280427699	-1.10688319999251	0.271575084420686	0.401896342068258	-6.34622929657441	KRT73-AS1	Not_significant	NA
100127983	0.065254518336112	1.76334518753137	0.898568267678474	0.371508843969992	0.507666804650985	-6.27958665295198	C8orf88	Not_significant	NA
100128006	0.106732196307113	0.367470093192326	0.765345601956118	0.446259024875897	0.580426268332202	-6.12918720892756	ARHGAP44-AS1	Not_significant	NA
100128025	0.0339365686035977	-1.19330281913845	0.341139480400644	0.733869558806763	0.820663524801768	-6.04681562990161	WWTR1-AS1	Not_significant	NA
100128054	0.677775341261894	-0.435520433374453	5.21630471028011	1.34086988604061e-06	1.57595005329539e-05	5.14399703755217	PLCE1-AS1	Upregulated	PLCE1-AS1
100128055	0.0662965154175394	1.81044361820862	1.74646711117133	0.0844676794944983	0.1613786470582	-5.19603325659813	SMARCA5-AS1	Not_significant	NA
100128071	-0.132298268785834	0.707272408041274	-1.42645666217739	0.157526004181644	0.264347627890859	-5.50165529260138	FAM229A	Not_significant	NA
100128079	-0.0244225795634105	0.878644795698066	-0.370182551017058	0.712199174647027	0.804756901830801	-6.45682998351569	LOC100128079	Not_significant	NA
100128081	-0.0678152603238935	-1.06625648324987	-0.747772558124178	0.456732608822821	0.589943319829446	-5.86170975270658	JAZF1-AS1	Not_significant	NA
100128098	-0.554169811321879	-1.66571646725779	-3.01471586695332	0.00342089564275076	0.0120074306534169	-1.92901147880994	ST8SIA6-AS1	Downregulated	ST8SIA6-AS1
100128108	0.182179483359337	0.717339032232122	2.22077538400521	0.0291191692530407	0.0690295927228768	-4.11856393522355	UBE2Q2P13	Not_significant	NA
100128126	0.0121884977859717	0.124361532012455	0.131635393800975	0.895594544726526	0.936177011764659	-6.3611363626093	STAU2-AS1	Not_significant	NA
100128176	-0.666135723290224	2.28133050758622	-7.57224927595862	4.83912852805584e-11	2.59313275317562e-09	14.8627061414055	UST-AS1	Downregulated	UST-AS1
100128191	0.0426422881387452	2.13774100712738	0.902326885732151	0.36952131782044	0.505673598589623	-6.34152422030256	TMPO-AS1	Not_significant	NA
100128239	-0.275208438950746	0.688947947799184	-2.73995993949641	0.0075356291930773	0.0228942398535218	-2.94583675133085	LINC02731	Not_significant	NA
100128252	-0.0840329537928683	2.09045004466279	-1.21221681897378	0.228904245490466	0.352044900971478	-6.01503700579201	ZNF667-AS1	Not_significant	NA
100128253	-0.128173871520504	0.465036697704828	-1.09137864288541	0.278296888047005	0.409367657439638	-5.86357456633127	LOC100128253	Not_significant	NA
100128262	-0.33047461418391	1.58429548186538	-5.21308179958701	1.35848703965537e-06	1.59471774054296e-05	5.00051993152945	TNK2-AS1	Not_significant	NA
100128285	-0.203600649324187	-0.321027551307534	-1.79747291183534	0.0759350604076159	0.148279161949137	-4.73631238826453	DNM1P35	Not_significant	NA
100128288	-0.211257334105338	1.93567364429138	-3.67269062233145	0.000426019511703645	0.0020924704647163	-0.495819056896202	LOC100128288	Not_significant	NA
100128292	-0.0551687054747476	0.549309945128905	-0.73410786228354	0.464973136306436	0.597451784467352	-6.19675291742598	DLG5-AS1	Not_significant	NA
100128317	-0.865596936623329	-1.74779683753596	-2.92396572776461	0.00446481802194853	0.0149799495734372	-2.15620073446305	LOC100128317	Downregulated	LOC100128317
100128338	-0.264603662347364	4.76506372966513	-3.76040114716236	0.000316643267362737	0.0016296311263153	-0.612505831239804	NA	Not_significant	NA
100128340	0.192697492129949	-0.256582552755472	1.75831783873766	0.0824178026148562	0.158167354080143	-4.79996722409778	LOC100128340	Not_significant	NA
100128361	-0.16862524228484	3.26287930870715	-3.21468425324503	0.0018673597640461	0.00728024294458251	-2.06933117670273	LOC100128361	Not_significant	NA
100128378	-0.34518194568878	2.35944892495752	-2.2255188927	0.0287866219797897	0.0684436010687339	-4.39346586769263	LINC00696	Not_significant	NA
100128385	0.986071256643704	0.460266951993732	7.64922711766785	3.41277595131708e-11	1.92806328631455e-09	15.1586396885803	FAM225B	Upregulated	FAM225B
100128386	0.00681736800993915	0.586336928842548	0.103310522876915	0.917968310012871	0.95054804008581	-6.46139754717679	ARHGAP42-AS1	Not_significant	NA
100128398	-0.000683229843893907	1.98333043702781	-0.00982853180170816	0.992181921586712	0.994943652700895	-6.72065459610349	ZNF606-AS1	Not_significant	NA
100128420	0.0637597043978011	-1.50641035996653	0.310012173664893	0.757336772308446	0.838121159560295	-5.99592616395577	LINC00892	Not_significant	NA
100128494	-0.104437623798748	6.47626677053859	-2.65892020450936	0.00942126405185175	0.0275263025153892	-3.86751025133248	LOC100128494	Not_significant	NA
100128505	0.723367050333766	0.187050270369044	6.22325952000834	1.95015680926813e-08	4.32830338971314e-07	9.12573901837766	ASTN2-AS1	Upregulated	ASTN2-AS1
100128511	-0.448065383323182	-0.738528865365852	-3.44428531272721	0.000904010383980803	0.00395980442731186	-0.837732720950432	NEBL-AS1	Not_significant	NA
100128531	-0.0378466108970854	2.27882366847908	-0.459246910486084	0.647269782984258	0.754965535424521	-6.66812730446055	KIAA1671-AS1	Not_significant	NA
100128537	-0.103299226479234	4.12042527992705	-2.62794812399621	0.0102485914963497	0.0295099603169536	-3.75459244535694	MIR29B2CHG	Not_significant	NA
100128553	-0.327853484529093	3.41429119843936	-2.10079253540009	0.0387249418875552	0.0866995051284201	-4.82219541782647	CTAGE4	Not_significant	NA
100128560	0.348671631131042	-0.898072810248638	2.66428491480418	0.00928428594065422	0.0271932107827009	-2.86267198108663	MYHAS	Not_significant	NA
100128568	0.136606469123804	-0.130314058079256	0.869924471153303	0.386876456310297	0.523195372053663	-5.94141596800805	RANBP3-DT	Not_significant	NA
100128569	-0.0269630465591253	3.06733786104969	-0.306393243018718	0.7600804487537	0.840222341580445	-6.86264490658079	TEKTIP1	Not_significant	NA
100128590	-0.248229237603103	1.05581239383677	-2.41878994483741	0.017781889866182	0.0462028032082734	-3.76174435923421	SLC8A1-AS1	Not_significant	NA
100128594	0.0843533499866741	-1.01548750400795	0.749307044198119	0.455812480852909	0.589091538371717	-5.86522501863303	TMSB15B-AS1	Not_significant	NA
100128627	0.0364234065034162	-0.379886321339145	0.363395685896674	0.717242787884579	0.808398151042161	-6.19904467731347	CDC42P3	Not_significant	NA
100128640	-0.307197250547875	0.964053807401857	-4.27485852866	5.12285470248981e-05	0.000350327158719372	1.61592250222417	ACVR2B-AS1	Not_significant	NA
100128653	-0.0439051270461395	2.1687700785699	-0.646640510786712	0.519667233134234	0.6472498824976	-6.54599262997207	LOC100128653	Not_significant	NA
100128731	0.123812455686608	4.45453943319342	3.24219521490008	0.00171478349927541	0.00677680257948939	-2.15489583053993	OST4	Not_significant	NA
100128750	0.172360542105466	-0.0499788711770478	1.87214487993463	0.0647449089327416	0.130518931655996	-4.64460713992274	RBPMS-AS1	Not_significant	NA
100128770	-0.285564023032955	3.0654149529206	-3.78426354412764	0.000291875008795103	0.001525852569638	-0.30627373767388	LOC100128770	Not_significant	NA
100128782	-0.117745149795688	3.54593741616162	-2.06820039584837	0.041767047445526	0.0918394750465179	-4.90271039506125	ERCC6L2-AS1	Not_significant	NA
100128788	0.093411847887067	0.00103674363609092	1.14724907516636	0.254608945162644	0.38200955132692	-5.69959716430287	SRRM2-AS1	Not_significant	NA
100128818	0.0860740037955889	1.93722425955527	0.907384729706357	0.366857416734492	0.502997333987094	-6.30095630918756	NA	Not_significant	NA
100128822	-0.196041471550945	1.29268636708257	-3.0420911355636	0.0031535278743429	0.0112274986967081	-2.25149834398103	LINC01003	Not_significant	NA
100128881	-0.0607796982208628	1.64462214869313	-0.95303033364143	0.343370495448584	0.479051504885636	-6.21363875059138	VPS9D1-AS1	Not_significant	NA
100128882	-0.0395680146515975	0.163130675988628	-0.357657532248522	0.721516885453687	0.811303474323407	-6.31680769190395	ZFPM1-AS1	Not_significant	NA
100128885	-0.781312857462588	-0.327601258367001	-2.12348489105072	0.036721802832776	0.0831903635160293	-4.15437259962811	LOC100128885	Not_significant	NA
100128890	0.190533432480124	2.58807197618676	1.32671124789355	0.188280373768969	0.302969544999291	-5.94797535613809	FAM66B	Not_significant	NA
100128905	0.140793696938361	-1.18875191592619	0.972318105303558	0.333746587130414	0.469389680383107	-5.64737692403635	LINC01960	Not_significant	NA
100128908	0.146756829835682	-0.342135998448704	1.70271574228925	0.0924023324287852	0.173510891336663	-4.87662766904805	CIROP	Not_significant	NA
100128927	0.0758451929656947	2.34924718436055	0.922414160613679	0.359013776311972	0.495082905334684	-6.3586158569984	ZBTB42	Not_significant	NA
100128946	-0.597728487614345	-1.92951931715393	-2.08414615847768	0.040253866209994	0.0893260673315508	-3.97962888586014	LINC01310	Not_significant	NA
100128993	0.770912711336271	-1.55326008881042	4.29775074863636	4.70966551294105e-05	0.000326199123211726	1.87325770679575	LOC100128993	Upregulated	LOC100128993
100129027	0.966890031072193	-1.0308564829433	5.56826032965323	3.15823876683787e-07	4.5590882268325e-06	6.44256386208648	PCBP3-AS1	Upregulated	PCBP3-AS1
100129029	0.0880116383677967	2.96736070972963	1.98867442228301	0.0500663651307183	0.106117812450494	-4.95425266852508	PKP4-AS1	Not_significant	NA
100129034	0.3686675297226	5.57302692087842	8.77544730290686	1.98582739925384e-13	2.28535636530796e-11	20.0616891573268	LOC100129034	Not_significant	NA
100129046	-0.119112167234739	2.27466370835538	-2.02235495556296	0.0463935542302677	0.0999697443703185	-4.78185354187151	BCAR3-AS1	Not_significant	NA
100129060	-0.0970658540554901	4.18822024599082	-3.33225989255559	0.00129304674537826	0.00534728930238109	-1.86319602187188	SEMA3F-AS1	Not_significant	NA
100129075	-0.257436453577826	1.39048730862658	-3.59663923194859	0.000549108121021514	0.00260143504333006	-0.657950756412519	KTN1-AS1	Not_significant	NA
100129094	0.0359950374818223	-1.58511590259244	0.228039642694521	0.820182062696561	0.883409142620954	-6.00434527268069	BTNL10P	Not_significant	NA
100129148	-0.0976384147704672	2.36628671820977	-3.14984813637965	0.00227859556417326	0.00857812032927745	-2.11226670930849	LOC100129148	Not_significant	NA
100129195	0.108171147475547	1.38334976494404	2.26890234591554	0.0258965006896925	0.0628095632885526	-4.13056063785494	ZSCAN16-AS1	Not_significant	NA
100129196	-0.0674791468292792	1.1683634863478	-1.08930560343627	0.279204293955051	0.410430813781426	-5.99426775170126	MATN1-AS1	Not_significant	NA
100129203	0.0443675475583059	1.63796741624744	0.690247409639389	0.491984124128134	0.623337973852979	-6.42184509313604	LOC100129203	Not_significant	NA
100129215	-0.124735270515187	-0.37134055679072	-1.48184918075413	0.14220623570374	0.244312848650464	-5.21340017054402	LOC100129215	Not_significant	NA
100129216	-0.0019822185648255	0.143087895527466	-0.0269366208864676	0.978575612735337	0.987433837279278	-6.37331431903293	DEFB131B	Not_significant	NA
100129250	-0.0934538699555967	2.09461176982033	-2.6126556264005	0.0106809029092345	0.0304898810883959	-3.471651994634	SMIM27	Not_significant	NA
100129269	-0.451665549672008	-0.0387364699594716	-2.00297095438296	0.0484780759806679	0.103474842240035	-4.42983907851935	LINC01160	Not_significant	NA
100129271	-0.384395966534501	6.47915764735479	-3.79052985668967	0.000285683796103624	0.00149758072617964	-0.616363444466057	KPLCE	Not_significant	NA
100129278	-0.0445846075998666	-1.26419651797079	-0.200700945400891	0.841428478242973	0.898859144097283	-6.07220934859036	TDRD15	Not_significant	NA
100129354	0.104200975172546	0.450988736258572	1.39180128511214	0.167739533137353	0.276980823351158	-5.49068833367517	NRADDP	Not_significant	NA
100129361	0.154347133977718	3.43951702632337	3.54916749767945	0.000642308478910367	0.00296786532247331	-1.09229190596613	SMIM10L1	Not_significant	NA
100129387	-0.174562402954873	3.80770795774053	-2.37124331875132	0.0200687573705786	0.0510561018030747	-4.30899970443571	GABPB1-AS1	Not_significant	NA
100129396	0.0111917029801574	-0.0958128952914633	0.0532675237273337	0.957648078215709	0.974904411839057	-6.32149771697785	FAM106C	Not_significant	NA
100129405	-0.013575207775308	3.67302877855028	-0.363020381899339	0.717522061631947	0.808529619585083	-6.94715070100232	MSTO2P	Not_significant	NA
100129424	-0.00977419531269996	0.619479762609534	-0.157956105757083	0.874879008659757	0.922622316962734	-6.46159269965503	RPL19P12	Not_significant	NA
100129434	0.147271636682245	1.18546752878169	1.5649851387839	0.121430585077677	0.21527039536877	-5.37673433239774	LOC100129434	Not_significant	NA
100129455	-0.0524808170315636	0.0375811082256392	-0.524866789082732	0.60108940160507	0.716774457694466	-6.21897351305187	LOC100129455	Not_significant	NA
100129460	0.157881565117506	2.47479531955095	3.24434364213124	0.00170337345072097	0.00673813768905505	-1.85309948334071	DPY19L1P1	Not_significant	NA
100129461	0.0991023508308955	1.31814829410852	1.81971624466526	0.0724449095491017	0.142742197334462	-4.98756179287463	LYRM4-AS1	Not_significant	NA
100129480	-0.198931472104826	2.6616514748618	-4.8724057671957	5.28664722121958e-06	5.04280416826847e-05	3.57593980847057	MKRN2OS	Not_significant	NA
100129482	-0.0430245023196134	5.28598527612202	-1.14788545287372	0.254347618093105	0.381773160065769	-6.56387771835038	ZNF37BP	Not_significant	NA
100129484	-0.181892576810452	2.41367442177755	-2.56166797597686	0.0122441890867789	0.0340873616663849	-3.64653272274181	LINC02983	Not_significant	NA
100129503	-0.157742690649024	0.590632770295479	-2.19053661323004	0.0313192710152679	0.0733268799297169	-4.17010963884	NA	Not_significant	NA
100129515	-0.017738857628081	-1.24268437860573	-0.156671615967531	0.875888053808767	0.922929305310429	-6.08405002836812	ETDB	Not_significant	NA
100129516	-0.229680009282015	1.55947860749004	-2.00067939258412	0.0487297224081353	0.103860365225193	-4.70863663763661	LINC02012	Not_significant	NA
100129518	-0.296255194907672	1.01830872277901	-1.90518594649894	0.0602547693937899	0.123165287196022	-4.7975069674713	SOD2-OT1	Not_significant	NA
100129528	-0.00214174273646073	-1.53441061909393	-0.0118786189822229	0.990551256347007	0.994150981821753	-6.03978203179725	MUC8	Not_significant	NA
100129534	-0.0042177394878794	0.972625937907352	-0.0413095530308413	0.967149352022347	0.980281727296126	-6.54028688217028	LOC100129534	Not_significant	NA
100129543	-0.050052998679142	1.38179863745949	-0.228810904792164	0.819584538057617	0.883066726498038	-6.58997362471046	ZNF730	Not_significant	NA
100129550	-0.0488647089095577	3.78895128024883	-1.34964500695926	0.180837403410511	0.293593003312037	-6.12869512544892	LINC02035	Not_significant	NA
100129583	-0.229738068938405	0.551617950962832	-2.23263641425482	0.0282938895125624	0.0674527194306394	-4.0785374199698	FAM47E	Not_significant	NA
100129597	-0.412457965135847	-0.891910261047056	-2.27060838067619	0.0257882629390136	0.0626142449831999	-3.7561016891032	LINC00462	Not_significant	NA
100129617	0.149670249392837	1.79889236964246	1.6000195775376	0.113433249522029	0.203943022507164	-5.42713297033511	LOC100129617	Not_significant	NA
100129697	0.286522130351183	-0.580693069283125	1.83460002495997	0.0701850241493211	0.139316404240503	-4.60986540959802	LOC100129697	Not_significant	NA
100129716	-0.0694301943088802	2.60902143271259	-1.43276643200978	0.155719146076241	0.262197951214444	-5.81740291519996	ARRDC3-AS1	Not_significant	NA
100129722	-0.250671931247438	-0.235121795162756	-2.69380297947793	0.00856245125928667	0.0254265217301813	-2.90490625422793	STPG3-AS1	Not_significant	NA
100129724	-0.245011892171719	0.532168372663635	-3.50466147693671	0.000743133609349748	0.00335442441641838	-0.819221175158035	MAPRE3-AS1	Not_significant	NA
100129726	-0.0694295293727998	1.84031027377682	-1.08189417156318	0.282465153623063	0.41395583001781	-6.11864458735769	LINC01126	Not_significant	NA
100129781	-0.234808911616426	1.8465536402413	-2.97374671274326	0.00386049436327038	0.0132510589453432	-2.51947533473789	MIR193BHG	Not_significant	NA
100129792	0.249795090212579	6.87825614296549	3.47249270157452	0.000825138801163276	0.00366656595539701	-1.622484408374	CCDC152	Not_significant	NA
100129794	-0.299053555592981	0.620790380411487	-3.8160615261558	0.000261729305844991	0.00138988828983012	0.132398460262148	SLC25A21-AS1	Not_significant	NA
100129800	-0.107214312919434	-0.104826746851119	-1.65140840530375	0.102473043025645	0.188268655102106	-5.0113483537755	ZNF807P	Not_significant	NA
100129827	0.169308223646183	1.19278114477778	2.53032343844805	0.0133048599397374	0.0364644110674744	-3.51671555012941	IRAG1-AS1	Not_significant	NA
100129836	1.03104433803505	1.73429306715815	9.04258758570596	5.83369765751305e-14	8.33414117071606e-12	21.3914893776341	COL4A2-AS2	Upregulated	COL4A2-AS2
100129842	-0.268966867547992	4.95231043895682	-3.30486615244096	0.00140970581883723	0.00575126657552204	-2.03544042399967	ZNF737	Not_significant	NA
